Drone position: (0.007549605348878649, 0.03335637684313575) at time 241.144
Drone position: (0.0075496054006816, 0.033356376919317865) at time 241.188
Collision detected at (0.0075496054006816, 0.033356376919317865) at time 241.2
Drone position: (0.007549605410271276, 0.03335637684463788) at time 241.232
Drone position: (0.015099211154876044, 0.0333563773410821) at time 241.284
Drone position: (0.015099211216268671, 0.033356377342584176) at time 241.328
Drone position: (0.015099211037825883, 0.03335637681381581) at time 241.344
Drone position: (0.01509921106852219, 0.03335637712977535) at time 241.364
Collision detected at (0.01509921106852219, 0.03335637712977535) at time 241.4
Drone position: (0.015099211057005207, 0.0333563766644559) at time 241.408
Drone position: (0.015099211108808158, 0.033356376740638016) at time 241.452
Drone position: (0.015099211139504479, 0.03335637642618061) at time 241.496
Drone position: (0.01509921109729119, 0.033356376905735396) at time 241.54
Drone position: (0.015099211214575747, 0.033356377193004216) at time 241.588
Collision detected at (0.015099211214575747, 0.033356377193004216) at time 241.6
Drone position: (0.015099211140774643, 0.04447516833817977) at time 241.64
Drone position: (0.015099211152525993, 0.044475169193918695) at time 241.644
Drone position: (0.015099211141009011, 0.044475168728599246) at time 241.664
Drone position: (0.015099211225669956, 0.044475169420742866) at time 241.704
Drone position: (0.015099211169778026, 0.04447516850455929) at time 241.752
Drone position: (0.015099211179367703, 0.04447516842987931) at time 241.8
Collision detected at (0.015099211179367703, 0.04447516842987931) at time 241.8
Drone position: (0.015099211254438971, 0.04447516919670297) at time 241.816
Drone position: (0.015099211118209457, 0.04447516881879665) at time 241.82
Drone position: (0.015099211170012408, 0.04447516889497871) at time 241.868
Drone position: (0.015099211182799527, 0.05559396190271426) at time 241.912
Drone position: (0.015099211161692896, 0.055593961512074797) at time 241.956
Collision detected at (0.015099211161692896, 0.055593961512074797) at time 241.996
Drone position: (0.015099211161692896, 0.055593961512074797) at time 242.004
Drone position: (0.015099211180872235, 0.05559396136271483) at time 242.048
Drone position: (0.015099211244426536, 0.05559396166421904) at time 242.092
Drone position: (0.015099211296229487, 0.0555939617404011) at time 242.104
Drone position: (0.015099211211802938, 0.05559396206909384) at time 242.124
Drone position: (0.0150992112213926, 0.05559396136399697) at time 242.164
Collision detected at (0.0150992112213926, 0.05559396136399697) at time 242.196
Drone position: (0.015099211275357224, 0.055593962370597994) at time 242.204
Drone position: (0.015099211327160175, 0.055593962446780054) at time 242.252
Drone position: (0.015099211306053531, 0.05559396205614053) at time 242.296
Drone position: (0.015099211284946887, 0.05559396166550107) at time 242.34
Drone position: (0.015099211306053531, 0.05559396205614053) at time 242.376
Collision detected at (0.015099211306053531, 0.05559396205614053) at time 242.396
Drone position: (0.015099211294536563, 0.05559396222123797) at time 242.424
Drone position: (0.015099211379197508, 0.05559396228296476) at time 242.472
Drone position: (0.015099211409893815, 0.05559396196850741) at time 242.48
Drone position: (0.015099211461696765, 0.055593962675106356) at time 242.504
Drone position: (0.015099211335056928, 0.055593962222520166) at time 242.548
Drone position: (0.015099211410128197, 0.055593962989343715) at time 242.584
Collision detected at (0.015099211410128197, 0.055593962989343715) at time 242.6
Drone position: (0.015099211354236267, 0.05559396207316014) at time 242.628
Drone position: (0.015099211469593518, 0.05559396245084647) at time 242.672
Drone position: (0.015099211530986131, 0.055593962452348544) at time 242.72
Drone position: (0.01509921136213302, 0.0555939618489002) at time 242.76
Collision detected at (0.01509921136213302, 0.0555939618489002) at time 242.8
Drone position: (0.007549605861680235, 0.03335637743287033) at time 242.808
Drone position: (0.0075496058876508565, 0.03335637710445033) at time 242.856
Drone position: (0.007549605865362796, 0.033356377340737084) at time 242.864
Drone position: (0.007549605843074729, 0.03335637694660694) at time 242.88
Drone position: (0.007549605959177863, 0.03335637786080198) at time 242.928
Drone position: (1.1143577727246168e-10, 0.03335637800253091) at time 242.972
Collision detected at (1.1143577727246168e-10, 0.03335637800253091) at time 242.996
Drone position: (1.7620710446308863e-11, 0.033356377482465976) at time 243.02
Drone position: (-1.8610037122446244e-11, 0.033356377436867424) at time 243.064
Drone position: (0.007549605902381094, 0.03335637673591724) at time 243.116
Drone position: (0.007549605836497168, 0.03335637711087197) at time 243.124
Drone position: (0.007549605907043913, 0.03335637757071222) at time 243.144
Drone position: (0.007549605956282859, 0.03335637793293375) at time 243.184
Collision detected at (0.007549605956282859, 0.03335637793293375) at time 243.2
Drone position: (0.007549605888438414, 0.03335637708444883) at time 243.228
Drone position: (0.007549605843862283, 0.0333563769266054) at time 243.272
Drone position: (0.0075496058894186716, 0.0333563773809602) at time 243.316
Drone position: (0.007549605933994796, 0.03335637816922049) at time 243.36
Collision detected at (0.007549605933994796, 0.03335637816922049) at time 243.396
Drone position: (0.0075496058624677925, 0.03335637678245196) at time 243.408
Drone position: (0.007549605937677353, 0.03335637744667033) at time 243.452
Drone position: (0.007549605893101229, 0.0333563772888269) at time 243.464
Drone position: (0.007549605919071851, 0.03335637759082377) at time 243.484
Drone position: (0.007549605945042476, 0.033356377262403786) at time 243.532
Drone position: (0.0075496059933011575, 0.03335637732811392) at time 243.572
Collision detected at (0.0075496059933011575, 0.03335637732811392) at time 243.596
Drone position: (0.007549605879158542, 0.03335637763735849) at time 243.616
Drone position: (0.007549605863255347, 0.03335637739286734) at time 243.66
Drone position: (0.007549606032279974, 0.0333563785771506) at time 243.7
Drone position: (0.007549606035962539, 0.03335637785460044) at time 243.748
Drone position: (0.007549605969098351, 0.033356377933043774) at time 243.76
Drone position: (0.007549606061933153, 0.03335637815659734) at time 243.784
Collision detected at (0.007549606061933153, 0.03335637815659734) at time 243.796
Drone position: (0.007549606017357033, 0.03335637799875393) at time 243.824
Drone position: (0.007549605971800655, 0.03335637754439916) at time 243.868
Drone position: (0.0075496059495125875, 0.03335637715026901) at time 243.912
Drone position: (0.007549605971800655, 0.03335637754439916) at time 243.924
Drone position: (0.007549606017357033, 0.03335637799875393) at time 243.944
Drone position: (0.007549606061933153, 0.03335637815659734) at time 243.988
Collision detected at (0.007549606061933153, 0.03335637815659734) at time 243.996
Drone position: (0.0075496059495125875, 0.03335637715026901) at time 244.028
Drone position: (0.007549605931887346, 0.03335637759093385) at time 244.076
Drone position: (0.007549605913281847, 0.03335637773508732) at time 244.116
Drone position: (0.007549605939252468, 0.033356377406667304) at time 244.168
Collision detected at (0.007549605939252468, 0.033356377406667304) at time 244.2
Drone position: (0.007549606033067528, 0.033356377926732184) at time 244.212
Drone position: (0.007549605942935023, 0.03335637731453403) at time 244.224
Drone position: (0.007549605946617584, 0.03335637722240073) at time 244.244
Drone position: (0.007549606066403272, 0.03335637804446254) at time 244.284
Drone position: (0.0075496061156422115, 0.03335637840668404) at time 244.324
Drone position: (0.007549606025509713, 0.03335637779448586) at time 244.368
Collision detected at (0.007549606025509713, 0.03335637779448586) at time 244.4
Drone position: (0.00754960600420191, 0.03335637832728397) at time 244.412
Drone position: (0.00754960600420191, 0.03335637832728397) at time 244.46
Drone position: (0.007549606025509713, 0.03335637779448586) at time 244.508
Drone position: (0.007549606070085833, 0.033356377952329264) at time 244.556
Drone position: (0.007549605999539084, 0.03335637749248899) at time 244.564
Drone position: (0.007549606021827152, 0.03335637725620222) at time 244.584
Collision detected at (0.007549606021827152, 0.03335637725620222) at time 244.608
Drone position: (0.007549606044115212, 0.03335637828074928) at time 244.628
Drone position: (0.007549606025509713, 0.03335637779448586) at time 244.672
Drone position: (0.007549605936357458, 0.03335637747879905) at time 244.72
Drone position: (0.007549605985596404, 0.03335637784102055) at time 244.772
Collision detected at (0.007549605985596404, 0.03335637784102055) at time 244.804
Drone position: (0.007549605940040019, 0.0333563773866658) at time 244.82
Drone position: (0.007549605940040019, 0.0333563773866658) at time 244.824
Drone position: (0.007549605940040019, 0.0333563773866658) at time 244.844
Drone position: (0.007549606007884464, 0.0333563782351507) at time 244.888
Drone position: (0.0075496059140693975, 0.033356377715085817) at time 244.936
Drone position: (0.007549606026489963, 0.03335637809099723) at time 244.98
Collision detected at (0.007549606026489963, 0.03335637809099723) at time 245.008
Drone position: (0.0075496061156422115, 0.03335637840668404) at time 245.028
Drone position: (0.00754960600420191, 0.03335637832728397) at time 245.068
Drone position: (0.007549605936357458, 0.03335637747879905) at time 245.084
Drone position: (0.007549606030172525, 0.033356377998863956) at time 245.104
Drone position: (0.007549605940040019, 0.0333563773866658) at time 245.148
Drone position: (0.007549605940040019, 0.0333563773866658) at time 245.196
Collision detected at (0.007549605940040019, 0.0333563773866658) at time 245.204
Drone position: (0.007549605940040019, 0.0333563773866658) at time 245.244
Drone position: (0.007549606030172525, 0.033356377998863956) at time 245.288
Drone position: (0.0075496059140693975, 0.033356377715085817) at time 245.3
Drone position: (-4.219437299557427e-12, 0.03335637802739133) at time 245.32
Drone position: (-5.2478119072496554e-11, 0.03335637796168117) at time 245.368
Collision detected at (-5.2478119072496554e-11, 0.03335637796168117) at time 245.404
Drone position: (-5.616067333402697e-11, 0.03335637805381447) at time 245.412
Drone position: (-3.0190051847345245e-11, 0.03335637772539446) at time 245.456
Drone position: (-2.6507497585814832e-11, 0.03335637826367807) at time 245.5
Drone position: (2.1751184187124295e-11, 0.03335637769897132) at time 245.54
Drone position: (-2.2824936385390515e-11, 0.0333563781715448) at time 245.584
Collision detected at (-2.2824936385390515e-11, 0.0333563781715448) at time 245.608
Drone position: (-2.2824936385390515e-11, 0.0333563781715448) at time 245.628
Drone position: (-2.2824936385390515e-11, 0.0333563781715448) at time 245.644
Drone position: (-2.2824936385390515e-11, 0.0333563781715448) at time 245.664
Drone position: (6.730757617923189e-11, 0.033356378153326094) at time 245.704
Drone position: (-4.219437299557427e-12, 0.03335637802739133) at time 245.748
Drone position: (-3.0190051847345245e-11, 0.03335637772539446) at time 245.792
Collision detected at (-3.0190051847345245e-11, 0.03335637772539446) at time 245.808
Drone position: (1.4386068725169565e-11, 0.033356377883237864) at time 245.84
Drone position: (6.730757617923189e-11, 0.033356378153326094) at time 245.888
Drone position: (-2.2824936385390515e-11, 0.0333563781715448) at time 245.932
Drone position: (9.32781907270197e-11, 0.033356378455322966) at time 245.944
Drone position: (7.09901304407623e-11, 0.03335637806119282) at time 245.964
Drone position: (4.870206321561099e-11, 0.03335637829747956) at time 246.008
Collision detected at (7.09901304407623e-11, 0.03335637806119282) at time 246.008
